,0.08
0.9500,0.0813
0.9000,0.0385
0.8500,-0.1610
0.8000,-0.3660
0.7500,-0.3766
0.7000,-0.3688
0.6500,-0.3755
0.6000,-0.3856
0.5500,-0.3942
0.5000,-0.4338
0.4500,-0.4761
0.4000,-0.5348
0.3500,-0.5757
0.3000,-0.5898
0.2500,-0.5703
0.2000,-0.5476
0.1500,-0.5039
0.1000,-0.4235
0.0750,-0.3503
0.0600,-0.2863
0.0500,-0.2232
0.0400,-0.1459
0.0300,-0.0400
0.0250,0.0287
0.0200,0.1194
0.0150,0.2518
0.0100,0.3878
0.0050,0.6710
0.0000,0.8974
0.0000,0.8974
0.0050,-0.2187
0.0100,-0.2600
0.0150,-0.2528
0.0200,-0.2528
0.0250,-0.2397
0.0310,-0.2275
0.0400,-0.2125
0.0500,-0.1900
0.0600,-0.1710
0.0750,-0.1404
0.1000,-0.1117
0.1500,-0.0655
0.2000,-0.0300
0.2500,0.0028
0.3000,0.0165
0.3500,0.0319
0.4000,0.0564
0.4500,0.0667
0.5050,0.0678
0.5500,0.0915
0.6000,0.0916
0.6500,0.1027
0.7000,0.1135
0.7500,0.1040
0.8000,0.1182
0.8500,0.1263
0.9000,0.1430
0.9500,0.1280
