,0.13
0.9500,0.0243
0.9000,-0.0478
0.8500,-0.1131
0.8000,-0.1780
0.7500,-0.2466
0.7000,-0.3213
0.6500,-0.4025
0.6000,-0.4926
0.5500,-0.5950
0.5000,-0.7037
0.4500,-0.8414
0.4000,-0.9784
0.3500,-1.0440
0.3000,-1.0943
0.2500,-1.1422
0.2000,-1.2016
0.1500,-1.2788
0.1000,-1.3942
0.0750,-1.4729
0.0600,-1.5269
0.0500,-1.5658
0.0400,-1.6217
0.0300,-1.6859
0.0250,-1.7275
0.0200,-1.7670
0.0150,-1.8244
0.0100,-1.8830
0.0050,-2.0300
0.0000,-0.7644
0.0000,-0.7644
0.0050,0.9830
0.0100,0.9595
0.0150,0.8868
0.0200,0.8226
0.0250,0.7675
0.0310,0.7199
0.0400,0.6434
0.0500,0.5842
0.0600,0.5434
0.0750,0.4935
0.1000,0.4390
0.1500,0.3737
0.2000,0.3382
0.2500,0.3130
0.3000,0.2986
0.3500,0.2856
0.4000,0.2745
0.4500,0.2653
0.5050,0.2554
0.5500,0.2482
0.6000,0.2412
0.6500,0.2334
0.7000,0.2275
0.7500,0.2187
0.8000,0.2137
0.8500,0.2048
0.9000,0.1943
0.9500,0.1804
