,0.05
0.9500,-0.3071
0.9000,-0.3804
0.8500,-0.4308
0.8000,-0.4673
0.7500,-0.4591
0.7000,-0.4349
0.6500,-0.4462
0.6000,-0.4530
0.5500,-0.4549
0.5000,-0.4563
0.4500,-0.4585
0.4000,-0.4793
0.3500,-0.4904
0.3000,-0.5890
0.2500,-0.6470
0.2000,-0.6814
0.1500,-0.6987
0.1000,-0.7221
0.0750,-0.7132
0.0600,-0.7001
0.0500,-0.6585
0.0400,-0.6466
0.0300,-0.5932
0.0250,-0.5538
0.0200,-0.5136
0.0150,-0.4000
0.0100,-0.2959
0.0050,-0.0819
0.0000,0.8874
0.0000,0.8874
0.0050,0.7377
0.0100,0.5110
0.0150,0.4020
0.0200,0.3651
0.0250,0.3157
0.0310,0.2860
0.0400,0.2432
0.0500,0.2072
0.0600,0.1964
0.0750,0.1768
0.1000,0.1574
0.1500,0.1406
0.2000,0.1379
0.2500,0.1423
0.3000,0.1407
0.3500,0.1312
0.4000,0.1353
0.4500,0.1407
0.5050,0.1378
0.5500,0.1368
0.6000,0.1342
0.6500,0.1277
0.7000,0.1180
0.7500,0.1115
0.8000,0.1082
0.8500,0.0789
0.9000,0.0555
0.9500,0.0089
