,0.09
0.9500,-0.6863
0.9000,-0.7185
0.8500,-0.7506
0.8000,-0.7574
0.7500,-0.7913
0.7000,-0.7967
0.6500,-0.7944
0.6000,-0.7656
0.5500,-0.7522
0.5000,-0.8042
0.4500,-0.7637
0.4000,-0.7570
0.3500,-0.7716
0.3000,-0.8171
0.2500,-0.7368
0.2000,-0.7554
0.1500,-0.9265
0.1000,-0.8038
0.0750,-1.0555
0.0600,-0.9942
0.0500,-1.2138
0.0400,-0.8947
0.0300,-0.8636
0.0250,-1.0158
0.0200,-1.1360
0.0150,-1.1619
0.0100,-0.8549
0.0050,-0.8497
0.0000,-0.9188
0.0000,-0.9188
0.0500,0.8542
0.0100,0.9977
0.0150,1.0003
0.0200,0.9763
0.0250,0.9479
0.0310,0.9004
0.0400,0.8437
0.0500,0.7999
0.0600,0.7494
0.0750,0.6922
0.1000,0.0611
0.1500,0.5246
0.2000,0.4411
0.2500,0.3808
0.3000,0.3621
0.3500,0.3239
0.4000,0.2910
0.4500,0.2595
0.5050,0.2301
0.5500,0.1941
0.6000,0.1656
0.6500,0.1452
0.7000,0.1094
0.7500,0.0743
0.8000,0.0277
0.8500,-0.0276
0.9000,-0.0980
0.9500,-0.1953
