,0.05
0.9500,-0.3207
0.9000,-0.3091
0.8500,-0.2939
0.8000,-0.2928
0.7500,-0.2970
0.7000,-0.3002
0.6500,-0.2923
0.6000,-0.2981
0.5500,-0.3141
0.5000,-0.3353
0.4500,-0.3779
0.4000,-0.4360
0.3500,-0.4886
0.3000,-0.4953
0.2500,-0.4875
0.2000,-0.4684
0.1500,-0.4225
0.1000,-0.3386
0.0750,-0.2644
0.0600,-0.1974
0.0500,-0.1329
0.0400,-0.0504
0.0300,0.0586
0.0250,0.1293
0.0200,0.2248
0.0150,0.3466
0.0100,0.4980
0.0050,0.7627
0.0000,0.8287
0.0000,0.8287
0.0050,-0.3606
0.0100,-0.3686
0.0150,-0.3611
0.0200,-0.3356
0.0250,-0.3182
0.0310,-0.2993
0.0400,-0.2662
0.0500,-0.2485
0.0600,-0.2161
0.0750,-0.1925
0.1000,-0.1504
0.1500,-0.0952
0.2000,-0.0570
0.2500,-0.0241
0.3000,-0.0059
0.3500,0.0157
0.4000,0.0321
0.4500,0.0470
0.5050,0.0569
0.5500,0.0615
0.6000,0.0748
0.6500,0.0841
0.7000,0.0840
0.7500,0.0812
0.8000,0.0816
0.8500,0.0850
0.9000,0.0807
0.9500,0.0511
