,0.09
0.95,0.0476
0.9,-0.008
0.85,-0.0496
0.8,-0.0829
0.75,-0.1034
0.7,-0.2052
0.65,-0.3961
0.6,-0.4099
0.55,-0.43
0.5,-0.4666
0.45,-0.5241
0.4,-0.5779
0.35,-0.6103
0.3,-0.6112
0.25,-0.5943
0.2,-0.5624
0.15,-0.5154
0.1,-0.4353
0.075,-0.3586
0.06,-0.2944
0.05,-0.2259
0.04,-0.1463
0.03,-0.0414
0.025,0.0273
0.02,0.1243
0.015,0.2461
0.01,0.3985
0.005,0.6763
0,0.906
0,0.906
0.005,-0.3379
0.01,-0.3365
0.015,-0.3265
0.02,-0.3108
0.025,-0.2957
0.031,-0.2766
0.04,-0.253
0.05,-0.2272
0.06,-0.207
0.075,-0.1764
0.1,-0.1419
0.15,-0.0842
0.2,-0.05
0.25,-0.02
0.3,0.0043
0.35,0.0251
0.4,0.0391
0.45,0.0522
0.505,0.0666
0.55,0.0728
0.6,0.0827
0.65,0.0922
0.7,0.1013
0.75,0.1051
0.8,0.1134
0.85,0.1177
0.9,0.1228
0.95,0.123
