,0.04
0.9500,0.0269
0.9000,-0.0298
0.8500,-0.0803
0.8000,-0.1233
0.7500,-0.1598
0.7000,-0.2220
0.6500,-0.4964
0.6000,-0.8254
0.5500,-0.8126
0.5000,-0.8187
0.4500,-0.8228
0.4000,-0.8467
0.3500,-0.8864
0.3000,-0.9549
0.2500,-1.0252
0.2000,-1.0954
0.1500,-1.1803
0.1000,-1.2846
0.0750,-1.3540
0.0600,-1.4025
0.0500,-1.4328
0.0400,-1.4860
0.0300,-1.5323
0.0250,-1.5663
0.0200,-1.5988
0.0150,-1.6320
0.0100,-1.6832
0.0050,-1.7379
0.0000,-0.4912
0.0000,-0.4912
0.0050,1.0019
0.0100,0.9627
0.0150,0.8791
0.0200,0.8135
0.0250,0.7490
0.0310,0.7017
0.0400,0.6353
0.0500,0.5701
0.0600,0.5279
0.0750,0.4767
0.1000,0.4255
0.1500,0.3607
0.2000,0.3295
0.2500,0.3025
0.3000,0.2953
0.3500,0.2781
0.4000,0.2618
0.4500,0.2573
0.5050,0.2505
0.5500,0.2401
0.6000,0.2336
0.6500,0.2259
0.7000,0.2171
0.7500,0.2103
0.8000,0.2005
0.8500,0.1897
0.9000,0.1799
0.9500,0.1594
