,0.08
0.9500,0.0706
0.9000,0.0118
0.8500,-0.2244
0.8000,-0.4001
0.7500,-0.3971
0.7000,-0.4011
0.6500,-0.4083
0.6000,-0.4027
0.5500,-0.4112
0.5000,-0.4402
0.4500,-0.4804
0.4000,-0.5483
0.3500,-0.5908
0.3000,-0.6094
0.2500,-0.6071
0.2000,-0.5868
0.1500,-0.5570
0.1000,-0.4923
0.0750,-0.4264
0.0600,-0.3691
0.0500,-0.3113
0.0400,-0.2351
0.0300,-0.1408
0.0250,-0.0806
0.0200,0.0139
0.0150,0.1266
0.0100,0.2667
0.0050,0.5582
0.0000,0.9609
0.0000,0.9609
0.0050,0.0086
0.0100,-0.0863
0.0150,-0.1191
0.0200,-0.1170
0.0250,-0.1287
0.0310,-0.1190
0.0400,-0.1139
0.0500,-0.1132
0.0600,-0.1011
0.0750,-0.0840
0.1000,-0.0608
0.1500,-0.0332
0.2000,0.0026
0.2500,0.0258
0.3000,0.0475
0.3500,0.0619
0.4000,0.0662
0.4500,0.0927
0.5050,0.0902
0.5500,0.1072
0.6000,0.1127
0.6500,0.1045
0.7000,0.1137
0.7500,0.1348
0.8000,0.1342
0.8500,0.1226
0.9000,0.1218
0.9500,0.1241
