,0.13
0.9500,0.0192
0.9000,-0.0502
0.8500,-0.1159
0.8000,-0.1812
0.7500,-0.2516
0.7000,-0.3292
0.6500,-0.4125
0.6000,-0.5069
0.5500,-0.6140
0.5000,-0.7291
0.4500,-0.8411
0.4000,-0.9536
0.3500,-1.0522
0.3000,-1.1126
0.2500,-1.1829
0.2000,-1.2551
0.1500,-1.3418
0.1000,-1.4769
0.0750,-1.5672
0.0600,-1.6345
0.0500,-1.6819
0.0400,-1.7531
0.0300,-1.8374
0.0250,-1.8917
0.0200,-1.9507
0.0150,-2.0292
0.0100,-2.1250
0.0050,-2.3304
0.0000,-1.1766
0.0000,-1.1766
0.0050,0.9692
0.0100,0.9766
0.0150,0.9190
0.0200,0.8647
0.0250,0.8121
0.0310,0.7632
0.0400,0.6867
0.0500,0.6265
0.0600,0.5865
0.0750,0.5324
0.1000,0.4724
0.1500,0.4043
0.2000,0.3626
0.2500,0.3359
0.3000,0.3176
0.3500,0.3021
0.4000,0.2897
0.4500,0.2775
0.5050,0.2683
0.5500,0.2596
0.6000,0.2516
0.6500,0.2424
0.7000,0.2334
0.7500,0.2268
0.8000,0.2195
0.8500,0.2086
0.9000,0.1976
0.9500,0.1824
