,0.09
0.95,-0.1022
0.9,-0.1223
0.85,-0.15
0.8,-0.1875
0.75,-0.2348
0.7,-0.2984
0.65,-0.3725
0.6,-0.4676
0.55,-0.582
0.5,-0.7107
0.45,-0.8499
0.4,-0.9843
0.35,-1.1127
0.3,-1.217
0.25,-1.3202
0.2,-1.4419
0.15,-1.5991
0.1,-1.842
0.075,-2.0108
0.06,-2.1355
0.05,-2.1726
0.04,-2.2205
0.03,-2.4845
0.025,-2.873
0.02,-3.5256
0.015,-3.5049
0.01,-3.6992
0.005,-3.9828
0,-4.0522
0,-4.0522
0.005,0.6157
0.01,0.9566
0.015,1.0051
0.02,1.0005
0.025,0.9772
0.031,0.9485
0.04,0.8857
0.05,0.8258
0.06,0.7821
0.075,0.7198
0.1,0.6481
0.15,0.5491
0.2,0.4877
0.25,0.4448
0.3,0.4118
0.35,0.3819
0.4,0.3617
0.45,0.3387
0.505,0.3199
0.55,0.3036
0.6,0.2875
0.65,0.2707
0.7,0.2512
0.75,0.2323
0.8,0.2138
0.85,0.1916
0.9,0.1608
0.95,0.1176
