,0.13
0.9500,-0.1834
0.9000,-0.2085
0.8500,-0.2237
0.8000,-0.2426
0.7500,-0.2684
0.7000,-0.3082
0.6500,-0.3573
0.6000,-0.4349
0.5500,-0.5393
0.5000,-0.6685
0.4500,-0.8069
0.4000,-0.9419
0.3500,-1.0843
0.3000,-1.2044
0.2500,-1.3215
0.2000,-1.4629
0.1500,-1.6388
0.1000,-1.9161
0.0750,-2.1176
0.0600,-2.2797
0.0500,-2.4041
0.0400,-2.5634
0.0300,-2.7633
0.0250,-2.9402
0.0200,-2.9866
0.0150,-3.1526
0.0100,-4.4365
0.0050,-4.8013
0.0000,-4.8693
0.0000,-4.8693
0.0050,0.4833
0.0100,0.9061
0.0150,0.9780
0.0200,0.9825
0.0250,0.9727
0.0310,0.9528
0.0400,0.8999
0.0500,0.8504
0.0600,0.8084
0.0750,0.7521
0.1000,0.6771
0.1500,0.5783
0.2000,0.5147
0.2500,0.4664
0.3000,0.4317
0.3500,0.4001
0.4000,0.3757
0.4500,0.3527
0.5050,0.3296
0.5500,0.3079
0.6000,0.2900
0.6500,0.2717
0.7000,0.2470
0.7500,0.2276
0.8000,0.2028
0.8500,0.1775
0.9000,0.1421
0.9500,0.0897
