,0.09
0.95,0.0203
0.9,-0.0497
0.85,-0.1159
0.8,-0.1803
0.75,-0.2478
0.7,-0.3248
0.65,-0.4044
0.6,-0.4942
0.55,-0.5942
0.5,-0.7025
0.45,-0.884
0.4,-1.0019
0.35,-1.0599
0.3,-1.1173
0.25,-1.1744
0.2,-1.24
0.15,-1.3268
0.1,-1.4587
0.075,-1.5433
0.06,-1.6111
0.05,-1.6589
0.04,-1.7322
0.03,-1.8084
0.025,-1.8607
0.02,-1.9171
0.015,-1.9995
0.01,-2.0842
0.005,-2.2678
0,-1.1285
0,-1.1285
0.005,0.9878
0.01,0.999
0.015,0.9352
0.02,0.8702
0.025,0.8148
0.031,0.7679
0.04,0.6874
0.05,0.6256
0.06,0.5801
0.075,0.5271
0.1,0.4692
0.15,0.3989
0.2,0.3574
0.25,0.3318
0.3,0.3131
0.35,0.2997
0.4,0.2858
0.45,0.2742
0.505,0.2649
0.55,0.2576
0.6,0.248
0.65,0.241
0.7,0.2318
0.75,0.2229
0.8,0.2151
0.85,0.2051
0.9,0.1942
0.95,0.1777
