,0.09
0.9500,-0.3925
0.9000,-0.4265
0.8500,-0.4537
0.8000,-0.4706
0.7500,-0.4800
0.7000,-0.4754
0.6500,-0.4729
0.6000,-0.4679
0.5500,-0.4569
0.5000,-0.4535
0.4500,-0.4554
0.4000,-0.4548
0.3500,-0.4626
0.3000,-0.4879
0.2500,-0.5461
0.2000,-0.5303
0.1500,-0.7173
0.1000,-0.7968
0.0750,-0.8166
0.0600,-0.8340
0.0500,-0.8281
0.0400,-0.8301
0.0300,-0.8223
0.0250,-0.8142
0.0200,-0.7810
0.0150,-0.7347
0.0100,-0.6634
0.0050,-0.3981
0.0000,0.5902
0.0000,0.5902
0.0050,0.8968
0.0100,0.7479
0.0150,0.6361
0.0200,0.5558
0.0250,0.5018
0.0310,0.4679
0.0400,0.4019
0.0500,0.3532
0.0600,0.3283
0.0750,0.2890
0.1000,0.2569
0.1500,0.2239
0.2000,0.1947
0.2500,0.1872
0.3000,0.1787
0.3500,0.1689
0.4000,0.1551
0.4500,0.1549
0.5050,0.1466
0.5500,0.1359
0.6000,0.1238
0.6500,0.1142
0.7000,0.1049
0.7500,0.0876
0.8000,0.0642
0.8500,0.0433
0.9000,0.0125
0.9500,-0.0494
