,0.13
0.9500,0.0118
0.9000,-0.0518
0.8500,-0.1168
0.8000,-0.1832
0.7500,-0.2544
0.7000,-0.3330
0.6500,-0.4179
0.6000,-0.5149
0.5500,-0.6242
0.5000,-0.7425
0.4500,-0.8576
0.4000,-0.9661
0.3500,-1.0671
0.3000,-1.1383
0.2500,-1.2014
0.2000,-1.3005
0.1500,-1.4059
0.1000,-1.5581
0.0750,-1.6625
0.0600,-1.7408
0.0500,-1.8023
0.0400,-1.8840
0.0300,-1.9878
0.0250,-2.0528
0.0200,-2.1300
0.0150,-2.2337
0.0100,-2.3617
0.0050,-2.6364
0.0000,-1.6185
0.0000,-1.6185
0.0050,0.9440
0.0100,0.9826
0.0150,0.9448
0.0200,0.8965
0.0250,0.8480
0.0310,0.8032
0.0400,0.7271
0.0500,0.6691
0.0600,0.6227
0.0750,0.5684
0.1000,0.5049
0.1500,0.4331
0.2000,0.3869
0.2500,0.3574
0.3000,0.3361
0.3500,0.3194
0.4000,0.3041
0.4500,0.2933
0.5050,0.2780
0.5500,0.2714
0.6000,0.2608
0.6500,0.2523
0.7000,0.2419
0.7500,0.2305
0.8000,0.2229
0.8500,0.2113
0.9000,0.1982
0.9500,0.1775
