,0.09
0.9500,0.0367
0.9000,-0.0243
0.8500,-0.0737
0.8000,-0.1203
0.7500,-0.1624
0.7000,-0.1915
0.6500,-0.3136
0.6000,-0.5402
0.5500,-0.5507
0.5000,-0.5738
0.4500,-0.6217
0.4000,-0.6863
0.3500,-0.7364
0.3000,-0.7585
0.2500,-0.7631
0.2000,-0.7601
0.1500,-0.7488
0.1000,-0.7238
0.0750,-0.6879
0.0600,-0.6534
0.0500,-0.6115
0.0400,-0.5623
0.0300,-0.4958
0.0250,-0.4500
0.0200,-0.3792
0.0150,-0.2891
0.0100,-0.1639
0.0050,0.0835
0.0000,0.9887
0.0000,0.9887
0.0050,0.5027
0.0100,0.3211
0.0150,0.2300
0.0200,0.1866
0.0250,0.1533
0.0310,0.1318
0.0400,0.1042
0.0500,0.0886
0.0600,0.0794
0.0750,0.0744
0.1000,0.0725
0.1500,0.0810
0.2000,0.0873
0.2500,0.0959
0.3000,0.1064
0.3500,0.1152
0.4000,0.1189
0.4500,0.1232
0.5050,0.1280
0.5500,0.1327
0.6000,0.1345
0.6500,0.1382
0.7000,0.1412
0.7500,0.1428
0.8000,0.1446
0.8500,0.1462
0.9000,0.1448
0.9500,0.1397
