,0.08
0.9500,-0.3322
0.9000,-0.3440
0.8500,-0.3443
0.8000,-0.3488
0.7500,-0.3469
0.7000,-0.3566
0.6500,-0.3592
0.6000,-0.3768
0.5500,-0.3990
0.5000,-0.4476
0.4500,-0.4965
0.4000,-0.5979
0.3500,-0.7183
0.3000,-0.8379
0.2500,-0.9791
0.2000,-1.1318
0.1500,-1.3199
0.1000,-1.8556
0.0750,-2.5579
0.0600,-2.9375
0.0500,-2.9936
0.0400,-2.9575
0.0300,-2.9294
0.0250,-2.9012
0.0200,-2.9308
0.0150,-2.9403
0.0100,-2.9295
0.0050,-2.9752
0.0000,-3.0951
0.0000,-3.0951
0.0050,0.5596
0.0100,0.9297
0.0150,0.9978
0.0200,1.0061
0.0250,0.9879
0.0310,0.9653
0.0400,0.9108
0.0500,0.8633
0.0600,0.8244
0.0750,0.7728
0.1000,0.6858
0.1500,0.5738
0.2000,0.5157
0.2500,0.4693
0.3000,0.4182
0.3500,0.3996
0.4000,0.3535
0.4500,0.3316
0.5050,0.3049
0.5500,0.2820
0.6000,0.2537
0.6500,0.2367
0.7000,0.2011
0.7500,0.1753
0.8000,0.1333
0.8500,0.0934
0.9000,0.0430
0.9500,-0.0305
