1,0.0029
0.99,0.003
0.98,0.0033
0.97,0.0039
0.95,0.0059
0.9,0.0127
0.8,0.0248
0.7,0.0352
0.6,0.0432
0.55,0.0462
0.5,0.0484
0.45,0.0499
0.4,0.0507
0.35,0.0509
0.3,0.0504
0.25,0.0493
0.2,0.0474
0.15,0.0445
0.125,0.0424
0.1,0.0397
0.08,0.0367
0.06,0.0325
0.04,0.0268
0.02,0.0189
0.01,0.013
0.0045,0.008
0.0008,0.0031
0,0
0,0
0.0008,-0.003
0.0045,-0.0076
0.01,-0.0104
0.02,-0.0133
0.04,-0.0168
0.06,-0.0191
0.08,-0.0207
0.1,-0.022
0.125,-0.0233
0.15,-0.0244
0.2,-0.026
0.25,-0.0273
0.3,-0.0282
0.35,-0.0289
0.4,-0.0293
0.45,-0.0294
0.5,-0.0292
0.55,-0.0287
0.6,-0.028
0.7,-0.0253
0.8,-0.0207
0.9,-0.0128
0.95,-0.0069
0.97,-0.0049
0.98,-0.0037
0.99,-0.0022
1,-0.0004
