,0.4
1,0.044429318
0.95,0.028082052
0.9,-0.005911946
0.8,-0.10378763
0.7,-0.284447882
0.65,-0.371945175
0.6,-0.429684725
0.55,-0.481585347
0.5,-0.574878253
0.45,-0.638543362
0.4,-0.714146221
0.35,-0.783736889
0.3,-0.88901086
0.25,-1.041516042
0.2,-1.205958974
0.15,-1.583808669
0.125,-1.843753597
0.1,-2.198594103
0.08,-2.529732372
0.06,-2.88474614
0.04,-3.13893877
0.02,-5.242165775
0.01,
0,-4.619289007
0.01,0.93291668
0.04,0.955795922
0.06,0.872231676
0.1,0.728805421
0.2,0.524434269
0.35,0.330268247
0.5,0.207382197
0.7,0.148117942
0.9,0.124450357
0.95,0.158444355
1,0.133356022
