xc,yb,surf,section,cp
0.01,0.49,L,4,1.022139183
0.022,0.49,L,4,0.884759623
0.04,0.49,L,4,0.610030665
0.09,0.49,L,4,0.203592674
0.16,0.49,L,4,0.000871357
0.25,0.49,L,4,-0.141123046
0.36,0.49,L,4,-0.211381269
0.49,0.49,L,4,-0.193454765
0.64,0.49,L,4,-0.169817518
0.79,0.49,L,4,-0.124161737
0.95,0.49,L,4,-0.023439516
0.95,0.597,U,5,-0.004293155
0.79,0.597,U,5,-0.265409756
0.64,0.597,U,5,-0.442061477
0.49,0.597,U,5,-0.63995335
0.36,0.597,U,5,-0.870048652
0.25,0.597,U,5,-1.121651037
0.16,0.597,U,5,-1.394951174
0.09,0.597,U,5,-1.837867468
0.04,0.597,U,5,-2.217787834
0.022,0.597,U,5,-2.418463426
0.01,0.597,U,5,-2.64037917
0.01,0.597,L,5,1.021049487
0.022,0.597,L,5,0.819649366
0.04,0.597,L,5,0.544099375
0.09,0.597,L,5,0.21506767
0.16,0.597,L,5,-0.008754731
0.25,0.597,L,5,-0.148112251
0.36,0.597,L,5,-0.182184202
0.49,0.597,L,5,-0.184891654
0.64,0.597,L,5,-0.15638714
0.79,0.597,L,5,-0.11726255
0.95,0.597,L,5,0.006288789
0.95,0.692,U,6,-0.029667366
0.79,0.692,U,6,-0.267605634
0.64,0.692,U,6,-0.452577165
0.49,0.692,U,6,-0.648486665
0.36,0.692,U,6,-0.834357207
0.25,0.692,U,6,-1.053041654
0.16,0.692,U,6,-1.293901708
0.09,0.692,U,6,-1.663320348
0.04,0.692,U,6,-1.895115373
0.022,0.692,U,6,-2.234941564
0.01,0.692,U,6,-2.532214564
0.01,0.692,L,6,0.989136949
0.022,0.692,L,6,0.818324843
0.04,0.692,L,6,0.55161822
0.09,0.692,L,6,0.177030267
0.16,0.692,L,6,-0.049295775
0.25,0.692,L,6,-0.159424633
0.36,0.692,L,6,-0.195984417
0.49,0.692,L,6,-0.222879832
0.64,0.692,L,6,-0.165492958
0.79,0.692,L,6,-0.139871142
0.95,0.692,L,6,-0.050869044
0.95,0.773,U,7,0.049537607
0.79,0.773,U,7,-0.15564463
0.64,0.773,U,7,-0.380925931
0.49,0.773,U,7,-0.56580296
0.36,0.773,U,7,-0.77043548
0.25,0.773,U,7,-1.015128697
0.16,0.773,U,7,-1.249239843
0.09,0.773,U,7,-1.654759928
0.04,0.773,U,7,-2.110235634
0.022,0.773,U,7,-2.211658602
0.01,0.773,U,7,-2.090651931
0.01,0.773,L,7,1.000171787
0.022,0.773,L,7,0.848964984
0.04,0.773,L,7,0.606951642
0.09,0.773,L,7,0.203870931
0.16,0.773,L,7,-0.027010622
0.25,0.773,L,7,-0.176740058
0.36,0.773,L,7,-0.225012168
0.49,0.773,L,7,-0.181928021
0.64,0.773,L,7,-0.158702437
0.79,0.773,L,7,-0.084937155
0.95,0.773,L,7,0.059638675
0.95,0.843,U,8,0.029174567
0.79,0.843,U,8,-0.201915264
0.64,0.843,U,8,-0.362283637
0.49,0.843,U,8,-0.552988667
0.36,0.843,U,8,-0.723684785
0.25,0.843,U,8,-0.935045304
0.16,0.843,U,8,-1.166869086
0.09,0.843,U,8,-1.611364014
0.04,0.843,U,8,-1.975106816
0.022,0.843,U,8,-2.217782593
0.01,0.843,U,8,-2.075955229
0.01,0.843,L,8,0.989847006
0.022,0.843,L,8,0.767075291
0.04,0.843,L,8,0.473459794
0.09,0.843,L,8,0.078331833
0.16,0.843,L,8,-0.053884263
0.25,0.843,L,8,-0.186327535
0.36,0.843,L,8,-0.207647074
0.49,0.843,L,8,-0.188739089
0.64,0.843,L,8,-0.180123898
0.79,0.843,L,8,-0.120970913
0.95,0.843,L,8,0.029174567
0.95,0.899,U,9,-0.008657106
0.79,0.899,U,9,-0.238504998
0.64,0.899,U,9,-0.366571056
0.49,0.899,U,9,-0.474280748
0.36,0.899,U,9,-0.684554542
0.25,0.899,U,9,-0.844276402
0.16,0.899,U,9,-1.066162538
0.09,0.899,U,9,-1.482398957
0.04,0.899,U,9,-1.756245111
0.022,0.899,U,9,-1.796540635
0.01,0.899,U,9,-1.683928727
0.01,0.899,L,9,0.938670143
0.022,0.899,L,9,0.713654933
0.04,0.899,L,9,0.478487614
0.09,0.899,L,9,0.048292047
0.16,0.899,L,9,-0.147779226
0.25,0.899,L,9,-0.221868753
0.36,0.899,L,9,-0.235514993
0.49,0.899,L,9,-0.23958279
0.64,0.899,L,9,-0.203302912
0.79,0.899,L,9,-0.166970882
0.95,0.899,L,9,-0.018913516
0.95,0.944,U,10,0.001715266
0.79,0.944,U,10,-0.224699828
0.64,0.944,U,10,-0.317324185
0.49,0.944,U,10,-0.461406518
0.36,0.944,U,10,-0.56432247
0.25,0.944,U,10,-0.718696398
0.16,0.944,U,10,-0.883361921
0.09,0.944,U,10,-1.212692967
0.04,0.944,U,10,-1.500857633
0.022,0.944,U,10,-1.603773585
0.01,0.944,U,10,-1.480274443
0.01,0.944,L,10,0.907375643
0.022,0.944,L,10,0.680960549
0.04,0.944,L,10,0.403087479
0.09,0.944,L,10,-0.018867925
0.16,0.944,L,10,-0.152658662
0.25,0.944,L,10,-0.224699828
0.36,0.944,L,10,-0.234991424
0.49,0.944,L,10,-0.204116638
0.64,0.944,L,10,-0.162950257
0.79,0.944,L,10,-0.162950257
0.95,0.944,L,10,-0.018867925
0.95,0.974,U,11,-0.335567206
0.79,0.974,U,11,-0.481475072
0.64,0.974,U,11,-0.382615779
0.49,0.974,U,11,-0.487490415
0.36,0.974,U,11,-0.541073512
0.25,0.974,U,11,-0.645160424
0.16,0.974,U,11,-0.769226867
0.09,0.974,U,11,-1.004988915
0.04,0.974,U,11,-1.291147361
0.022,0.974,U,11,-1.250794437
0.01,0.974,U,11,-1.16958731
0.01,0.974,L,11,0.837191885
0.022,0.974,L,11,0.531841632
0.04,0.974,L,11,0.23671388
0.09,0.974,L,11,-0.07799954
0.16,0.974,L,11,-0.229331957
0.25,0.974,L,11,-0.258137571
0.36,0.974,L,11,-0.276219405
0.49,0.974,L,11,-0.243117117
0.64,0.974,L,11,-0.209477745
0.79,0.974,L,11,-0.165615871
0.95,0.974,L,11,-0.060490597
0.95,0.994,U,12,-0.34181677
0.79,0.994,U,12,-0.517503339
0.64,0.994,U,12,-0.600897969
0.49,0.994,U,12,-0.919877132
0.36,0.994,U,12,-0.962121702
0.25,0.994,U,12,-0.666356752
0.16,0.994,U,12,-0.657053413
0.09,0.994,U,12,-0.780591859
0.04,0.994,U,12,-0.996122138
0.022,0.994,U,12,-1.07822807
0.01,0.994,U,12,-0.955519333
0.01,0.994,L,12,0.570033953
0.022,0.994,L,12,0.222103225
0.04,0.994,L,12,0.027757019
0.09,0.994,L,12,-0.207227299
0.16,0.994,L,12,-0.288468215
0.25,0.994,L,12,-0.287550239
0.36,0.994,L,12,-0.286367461
0.49,0.994,L,12,-0.285043457
0.64,0.994,L,12,-0.242516432
0.79,0.994,L,12,-0.240998241
0.95,0.994,L,12,-0.136984447
