,0.7
1,0.103
0.928,0.06
0.848,-0.044
0.8,-0.116
0.72,-0.272
0.649,-0.397
0.599,-0.468
0.549,-0.538
0.498,-0.564
0.45,-0.587
0.4,-0.595
0.35,-0.612
0.299,-0.622
0.25,-0.658
0.2,-0.67
0.15,-0.722
0.101,-0.805
0.075,-0.838
0.051,-1.058
0.031,-1.062
0.02,-0.856
0.015,-0.817
0.011,-0.566
0.007,-0.182
0.004,0.221
0.0004,0.958
0,1.125
0.001,0.877
0.003,0.421
0.005,0.444
0.011,0.307
0.019,0.246
0.05,0.236
0.1,0.172
0.147,0.098
0.199,0.035
0.299,-0.067
0.4,-0.111
0.499,-0.12
0.599,0.002
0.729,0.106
0.868,0.155
0.948,0.178
