,0.755
1,0.12
0.928,0.069
0.848,-0.029
0.8,-0.111
0.72,-0.278
0.649,-0.418
0.599,-0.521
0.549,-0.618
0.498,-0.646
0.45,-0.688
0.4,-0.627
0.35,-0.786
0.299,-0.876
0.25,-0.86
0.2,-0.887
0.15,-0.857
0.101,-0.889
0.075,-0.905
0.051,-0.948
0.031,-0.788
0.02,-0.651
0.015,-0.626
0.011,-0.373
0.007,0.017
0.004,0.395
0.0004,1.054
0,1.148
0.001,0.804
0.003,0.318
0.005,0.369
0.011,0.257
0.019,0.198
0.05,0.215
0.1,0.158
0.147,0.08
0.199,0.028
0.299,-0.073
0.4,-0.131
0.499,-0.131
0.599,-0.004
0.729,0.106
0.868,0.162
0.948,0.19
