,0.8
1,-0.341
0.928,-0.474
0.848,-0.55
0.8,-0.568
0.72,-0.58
0.649,-0.596
0.599,-0.592
0.549,-0.611
0.496,-0.644
0.45,-0.767
0.4,-1.102
0.35,-1.129
0.299,-1.105
0.25,-1.101
0.2,-1.105
0.15,-1.069
0.101,-1.077
0.075,-1.053
0.051,-1.07
0.031,-1.015
0.02,-0.928
0.015,-0.853
0.011,-0.558
0.007,-0.193
0.004,0.186
0.0004,0.903
0,1.166
0.001,1.074
0.003,0.766
0.005,0.749
0.011,0.58
0.019,0.499
0.05,0.427
0.1,0.328
0.147,0.235
0.199,0.152
0.299,0.01
0.4,-0.079
0.499,-0.126
0.599,-0.016
0.729,0.067
0.868,0.057
0.948,-0.009
