,0.4
1,-0.232656955
0.95,-0.269979188
0.9,-0.255983351
0.8,-0.339958377
0.7,-0.38194589
0.65,-0.44259452
0.6,-0.465920916
0.55,-0.521904266
0.5,-0.554561221
0.45,-0.610544572
0.4,-0.666527922
0.35,-0.759833507
0.3,-0.86246965
0.25,-0.825147416
0.2,-1.133055845
0.15,-1.273014221
0.125,-1.501612903
0.1,-1.515608741
0.08,
0.06,-1.898161637
0.04,-1.75820326
0.02,-2.271383975
0.01,-2.882535553
0,0.989646202
0.01,0.933662851
0.04,0.845022546
0.1,0.709729448
0.2,0.52311828
0.35,0.350502948
0.5,0.247866805
0.7,0.061255636
0.8,
0.9,-0.088033299
0.95,-0.106694416
1,-0.241987513
