,0.4
1,0.163891779
0.95,0.089247312
0.9,0.033263961
0.8,-0.055376344
0.7,-0.130020812
0.65,-0.13935137
0.6,-0.167343045
0.55,-0.181338883
0.5,-0.190669442
0.45,-0.2
0.4,-0.237322234
0.35,-0.218661117
0.3,-0.227991675
0.25,-0.237322234
0.2,-0.218661117
0.15,-0.279309747
0.125,-0.274644468
0.1,-0.311966701
0.08,-0.311966701
0.06,-0.251318071
0.04,-0.134686091
0.02,0.070586195
0.01,0.336507111
0,0.784373916
0.01,-0.638536247
0.04,-0.358619494
0.06,-0.241987513
0.1,-0.209330558
0.2,-0.153347208
0.35,-0.134686091
0.5,-0.106694416
0.7,-0.036715227
0.8,
0.9,0.079916753
0.95,0.187218176
1,0.163891779
