,0.6
1,0.180999724
0.95,0.032507992
0.9,-0.019857617
0.8,-0.088723715
0.7,-0.183012226
0.65,-0.188006142
0.6,-0.215398802
0.55,-0.223155184
0.5,-0.237498749
0.45,-0.258220712
0.4,-0.272606035
0.35,-0.273900505
0.3,-0.275153218
0.25,-0.2829096
0.2,-0.258189395
0.15,-0.331107738
0.125,-0.325272182
0.1,-0.378011405
0.08,-0.365421638
0.06,-0.28796221
0.04,-0.119284388
0.02,0.10771767
0.01,0.406761171
0,0.887740375
0.01,-0.737968082
0.04,-0.438005924
0.06,-0.300927791
0.1,-0.267407275
0.2,-0.199739888
0.35,-0.17634547
0.5,-0.133398289
0.7,-0.154109812
0.8,-0.05331483
0.9,0.101957057
0.95,0.194686766
1,0.206308079
