,0.4
1,0.182636584
0.95,0.108412479
0.9,0.029281456
0.8,-0.07870274
0.7,-0.2
0.65,-0.246652792
0.6,-0.283975026
0.55,-0.330627818
0.5,-0.386611169
0.45,-0.414602844
0.4,-0.465920916
0.35,-0.489247312
0.3,-0.568557059
0.25,-0.629205689
0.2,-0.661862643
0.15,-0.867134929
0.125,-0.969771072
0.1,-1.151716961
0.08,-1.291675338
0.06,-1.39897676
0.04,-1.515608741
0.02,-1.781529657
0.01,-1.963475546
0,-0.046045786
0.01,0.970985085
0.04,0.555775234
0.06,0.490461325
0.1,0.378494624
0.2,0.247866805
0.35,0.1592265
0.5,0.126569546
0.7,0.03792924
0.9,0.093809592
0.95,0.172928208
1,0.202487578
