,0.5002
0,0.9365
0.0132,0.1099
0.0259,-0.1883
0.0759,-0.3459
0.1003,-0.3431
0.1507,-0.3291
0.2003,-0.3445
0.2503,-0.3544
0.3001,-0.3639
0.3502,-0.3616
0.4003,-0.3664
0.4501,-0.3771
0.5002,-0.3906
0.5502,-0.4053
0.6002,-0.4138
0.65,-0.4181
0.7,-0.4053
0.75,-0.3802
0.8002,-0.3358
0.9002,-0.2065
0.9501,-0.1076
0,0.9365
0.0126,-0.1444
0.0255,-0.2061
0.0495,-0.2856
0.0753,-0.3036
0.1002,-0.3238
0.1503,-0.3353
0.1976,-0.3778
0.2503,-0.3875
0.3001,-0.3898
0.3507,-0.3843
0.4001,-0.363
0.4501,-0.3318
0.5001,-0.2746
0.5497,-0.1893
0.6003,-0.0952
0.65,-0.0149
0.7,0.0691
0.7501,0.1841
0.8001,0.2671
0.8501,0.3449
