,0.122
0.998204668,-0.498866213
0.944344704,-0.589569161
0.895870736,-0.526077098
0.847396768,-0.589569161
0.802513465,-0.580498866
0.757630162,-0.571428571
0.713644524,-0.562358277
0.670556553,-0.544217687
0.63016158,-0.535147392
0.590664273,-0.507936508
0.552962298,-0.498866213
0.517055655,-0.480725624
0.480251346,-0.471655329
0.446140036,-0.462585034
0.413824057,-0.462585034
0.380610413,-0.480725624
0.350987433,-0.507936508
0.320466786,-0.580498866
0.291741472,-0.689342404
0.265709156,-0.816326531
0.238779174,-0.961451247
0.216337522,-1.079365079
0.192100539,-1.224489796
0.170556553,-1.387755102
0.150807899,-1.578231293
0.13016158,-1.741496599
0.114003591,-1.841269841
0.096050269,-1.977324263
0.07989228,-2.140589569
0.068222621,-2.249433107
0.05475763,-2.358276644
0.043985637,-2.439909297
0.035008977,-2.548752834
0.026032316,-2.702947846
0.018850987,-2.93877551
0.012567325,-3.16553288
0.008078995,-3.201814059
0.007181329,-4
0.001795332,-3.455782313
0.00448833,-3.120181406
0.000897666,-1.777777778
0.005385996,-0.997732426
0.003590664,-0.108843537
0.012567325,0.716553288
0.026032316,0.952380952
0.043087971,0.970521542
0.063734291,0.925170068
0.088868941,0.888888889
0.116696589,0.807256236
0.150807899,0.716553288
0.185816876,0.62585034
0.226211849,0.535147392
0.274685817,0.426303855
0.315978456,0.353741497
0.36983842,0.290249433
0.422800718,0.235827664
0.480251346,0.199546485
0.542190305,0.199546485
0.605924596,0.217687075
0.675044883,0.244897959
0.748653501,0.235827664
0.824955117,0.199546485
0.906642729,0.054421769
