,0.76
0.9501,-0.0549
0.9002,-0.1818
0.8002,-0.3977
0.75,-0.4933
0.7,-0.5773
0.65,-0.6272
0.6002,-0.6108
0.5502,-0.5781
0.5002,-0.551
0.4501,-0.5286
0.4003,-0.5039
0.3502,-0.4899
0.3001,-0.4802
0.2503,-0.455
0.2003,-0.4153
0.1507,-0.4061
0.1003,-0.3648
0.0759,-0.3471
0.0259,-0.0606
0.0132,0.2827
0,1.0197
0,1.0197
0.0126,-0.1078
0.0255,-0.1978
0.0495,-0.3247
0.0753,-0.3706
0.1002,-0.4132
0.1503,-0.4492
0.1976,-0.5403
0.2503,-0.5877
0.3001,-0.5994
0.3507,-0.5762
0.4001,-0.5231
0.4501,-0.4301
0.5001,-0.3314
0.5497,-0.2067
0.6003,-0.0819
0.65,0.024
0.7,0.1404
0.7501,0.2439
0.8001,0.3308
0.8501,0.4076
