,0.76
0.9501,-0.0708
0.9002,-0.2055
0.8002,-0.4149
0.75,-0.5189
0.7,-0.6652
0.65,-0.7421
0.6002,-0.7505
0.5502,-0.7374
0.5002,-0.7218
0.4501,-0.7233
0.4003,-0.7286
0.3502,-0.7255
0.3001,-0.7238
0.2503,-0.7228
0.2003,-0.7592
0.1507,-0.7808
0.1003,-0.8001
0.0759,-0.7802
0.0259,-0.5089
0.0132,-0.1332
0,1.1438
0,1.1438
0.0126,0.3491
0.0255,0.1895
0.0495,0.0229
0.0753,-0.0656
0.1002,-0.1314
0.1503,-0.2067
0.1976,-0.2984
0.2503,-0.3523
0.3001,-0.3823
0.3507,-0.3943
0.4001,-0.3796
0.4501,-0.3449
0.5001,-0.278
0.5497,-0.157
0.6003,-0.0423
0.65,0.0532
0.7,0.1636
0.7501,0.2646
0.8001,0.3506
0.8501,0.4291
