,0.76
0.9501,-0.053
0.9002,-0.1811
0.8002,-0.4018
0.75,-0.5005
0.7,-0.6032
0.65,-0.6721
0.6002,-0.6636
0.5502,-0.6394
0.5002,-0.6282
0.4501,-0.6087
0.4003,-0.5844
0.3502,-0.5713
0.3001,-0.5909
0.2503,-0.5731
0.2003,-0.5528
0.1507,-0.5597
0.1003,-0.5474
0.0759,-0.5516
0.0259,-0.2898
0.0132,0.0718
0,1.1043
0,1.1043
0.0126,0.1452
0.0255,0.0141
0.0495,-0.1365
0.0753,-0.2061
0.1002,-0.2612
0.1503,-0.3172
0.1976,-0.4069
0.2503,-0.4525
0.3001,-0.4723
0.3507,-0.4718
0.4001,-0.4446
0.4501,-0.3979
0.5001,-0.3109
0.5497,-0.1849
0.6003,-0.0671
0.65,0.0334
0.7,0.146
0.7501,0.2483
0.8001,0.3354
0.8501,0.4134
