,0.5
0.9501,-0.1105
0.9002,-0.214
0.8002,-0.3581
0.75,-0.4095
0.7,-0.442
0.65,-0.461
0.6002,-0.4644
0.5502,-0.4624
0.5002,-0.4549
0.4501,-0.4493
0.4003,-0.4453
0.3502,-0.4478
0.3001,-0.4575
0.2503,-0.4568
0.2003,-0.462
0.1507,-0.4656
0.1003,-0.5372
0.0759,-0.577
0.0259,-0.5661
0.0132,-0.3121
0,1.0553
0,1.0553
0.0126,0.2331
0.0255,0.0911
0.0495,-0.0431
0.0753,-0.1077
0.1002,-0.1523
0.1503,-0.1971
0.1976,-0.2565
0.2503,-0.2834
0.3001,-0.2976
0.3507,-0.303
0.4001,-0.2919
0.4501,-0.2729
0.5001,-0.2281
0.5497,-0.1477
0.6003,-0.0604
0.65,0.0125
0.7,0.1105
0.7501,0.2006
0.8001,0.28
0.8501,0.3555
