,0.76
0.9501,-0.0528
0.9002,-0.1862
0.8002,-0.3713
0.75,-0.4471
0.7,-0.4913
0.65,-0.5037
0.6002,-0.4796
0.5502,-0.4398
0.5002,-0.4047
0.4501,-0.3734
0.4003,-0.3407
0.3502,-0.3125
0.3001,-0.2922
0.2503,-0.2542
0.2003,-0.2104
0.1507,-0.1617
0.1003,-0.0857
0.0759,-0.0378
0.0259,0.3021
0.0132,0.6226
0,0.7472
0,0.7472
0.0126,-0.7045
0.0255,-0.6684
0.0495,-0.7975
0.0753,-0.8056
0.1002,-0.811
0.1503,-0.7978
0.1976,-0.8118
,
0.3001,-0.9081
0.3507,-0.9829
0.4001,-0.856
0.4501,-0.4454
0.5001,-0.3604
0.5497,-0.2443
0.6003,-0.1189
0.65,-0.0071
0.7,0.1062
0.7501,0.2042
0.8001,0.2884
0.8501,0.3581
