,0.76
0.9501,-0.0469
0.9002,-0.1776
0.8002,-0.3994
0.75,-0.5021
0.7,-0.6374
0.65,-0.7305
0.6002,-0.7439
0.5502,-0.7238
0.5002,-0.6938
0.4501,-0.6904
0.4003,-0.7129
0.3502,-0.7172
0.3001,-0.7025
0.2503,-0.676
0.2003,-0.7134
0.1507,-0.7482
0.1003,-0.79
0.0759,-0.7705
0.0259,-0.5015
0.0132,-0.1167
0,1.1487
0,1.1487
0.0126,0.3512
0.0255,0.1895
0.0495,0.0239
0.0753,-0.061
0.1002,-0.1236
0.1503,-0.1957
0.1976,-0.2845
0.2503,-0.3353
0.3001,-0.3688
0.3507,-0.365
0.4001,-0.3719
0.4501,-0.3348
0.5001,-0.2644
0.5497,-0.1547
0.6003,-0.0419
0.65,0.0552
0.7,0.165
0.7501,0.264
0.8001,0.3471
0.8501,0.4215
