,0.7
0.9501,-0.0896
0.9002,-0.2138
0.8002,-0.418
0.75,-0.5006
0.7,-0.5586
0.65,-0.5852
0.6002,-0.5838
0.5502,-0.5693
0.5002,-0.5982
0.4501,-0.7184
0.4003,-1.0132
0.3502,-1.5266
0.3001,-1.5593
0.2503,-1.5494
0.2003,-1.5707
0.1507,-1.5924
0.1003,-1.6384
0.0759,-1.6514
0.0259,-1.4343
0.0132,-1.0762
0,1.0087
0,1.0087
0.0126,0.8438
0.0255,0.6505
0.0495,0.4723
0.0753,0.3322
0.1002,0.242
0.1503,0.1369
0.1976,0.0371
0.2503,-0.0314
0.3001,-0.0762
0.3507,-0.1134
0.4001,-0.1299
0.4501,-0.1311
0.5001,-0.1045
0.5497,-0.0386
0.6003,0.0402
0.65,0.1092
0.7,0.2002
0.7501,0.2843
0.8001,0.3599
0.8501,0.4291
