,0.74
0.9501,-0.0796
0.9002,-0.2113
0.8002,-0.4134
0.75,-0.5019
0.7,-0.5651
0.65,-0.6007
0.6002,-0.5974
0.5502,-0.5782
0.5002,-0.5578
0.4501,-0.5457
0.4003,-0.53
0.3502,-0.5187
0.3001,-0.5207
0.2503,-0.5051
0.2003,-0.4848
0.1507,-0.4773
0.1003,-0.4581
0.0759,-0.4545
0.0259,-0.197
0.0132,0.1574
0,1.0601
0,1.0601
0.0126,0.0104
0.0255,-0.1006
0.0495,-0.2319
0.0753,-0.2927
0.1002,-0.3386
0.1503,-0.3813
0.1976,-0.4589
0.2503,-0.4872
0.3001,-0.4996
0.3507,-0.4974
0.4001,-0.4681
0.4501,-0.4176
0.5001,-0.3289
0.5497,-0.2088
0.6003,-0.0889
0.65,0.0152
0.7,0.1291
0.7501,0.2307
0.8001,0.3164
0.8501,0.3927
