,0.76
0.9501,-0.0444
0.9002,-0.1844
0.8002,-0.4018
0.75,-0.4961
0.7,-0.5831
0.65,-0.6281
0.6002,-0.6079
0.5502,-0.5797
0.5002,-0.5493
0.4501,-0.5257
0.4003,-0.5024
0.3502,-0.4801
0.3001,-0.4745
0.2503,-0.4444
0.2003,-0.398
0.1507,-0.3991
0.1003,-0.3638
0.0759,-0.3477
0.0259,-0.0602
0.0132,0.2947
0,1.018
0,1.018
0.0126,-0.1159
0.0255,-0.2072
0.0495,-0.3267
0.0753,-0.3695
0.1002,-0.4179
0.1503,-0.4443
0.1976,-0.5417
0.2503,-0.5819
0.3001,-0.6001
0.3507,-0.5821
0.4001,-0.5267
0.4501,-0.4508
0.5001,-0.3519
0.5497,-0.2229
0.6003,-0.0956
0.65,0.0132
0.7,0.1278
0.7501,0.2276
0.8001,0.3081
0.8501,0.3769
