,0.76
0.9501,-0.0587
0.9002,-0.1812
0.8002,-0.4043
0.75,-0.5062
0.7,-0.6282
0.65,-0.7111
0.6002,-0.7248
0.5502,-0.714
0.5002,-0.7004
0.4501,-0.6843
0.4003,-0.6992
0.3502,-0.7152
0.3001,-0.7098
0.2503,-0.6932
0.2003,-0.7112
0.1507,-0.7635
0.1003,-0.8029
0.0759,-0.7868
0.0259,-0.52
0.0132,-0.1449
0,1.1415
0,1.1415
0.0126,0.3461
0.0255,0.1861
0.0495,0.0191
0.0753,-0.0683
0.1002,-0.134
0.1503,-0.2065
0.1976,-0.2989
0.2503,-0.3517
0.3001,-0.381
0.3507,-0.3928
0.4001,-0.3791
0.4501,-0.3454
0.5001,-0.2797
0.5497,-0.1615
0.6003,-0.0481
0.65,0.0467
0.7,0.1552
0.7501,0.2548
0.8001,0.3403
0.8501,0.4182
