,0.6
0.9501,-0.0764
0.9002,-0.1801
0.8002,-0.3121
0.75,-0.3545
0.7,-0.3761
0.65,-0.3818
0.6002,-0.3691
0.5502,-0.3514
0.5002,-0.3265
0.4501,-0.3031
0.4003,-0.2799
0.3502,-0.2583
0.3001,-0.2461
0.2503,-0.2155
0.2003,-0.1764
0.1507,-0.1313
0.1003,-0.08
0.0759,-0.0374
0.0259,0.2584
0.0132,0.5816
0,0.5567
0,0.5567
0.0126,-0.8592
0.0255,-0.7175
0.0495,-0.6955
0.0753,-0.6355
0.1002,-0.637
0.1503,-0.5895
0.1976,-0.6131
0.2503,-0.5952
0.3001,-0.5775
0.3507,-0.5553
0.4001,-0.5125
0.4501,-0.4619
0.5001,-0.3821
0.5497,-0.2742
0.6003,-0.1594
0.65,-0.0601
0.7,0.0522
0.7501,0.1489
0.8001,0.2266
0.8501,0.2913
