,0.11
0.898734177,-0.010526316
0.849635018,-0.05
0.805006651,-0.093421053
0.759627317,-0.140789474
0.715734005,-0.188157895
0.672582113,-0.227631579
0.630925788,-0.282894737
0.591496904,-0.342105263
0.550572452,-0.405263158
0.511881806,-0.464473684
0.477652405,-0.527631579
0.444161241,-0.551315789
0.409925476,-0.626315789
0.378668118,-0.681578947
0.346666158,-0.760526316
0.289451894,-0.8
0.263118531,-0.823684211
0.237429428,-0.847368421
0.213016496,-0.835526316
0.189886938,-0.843421053
0.167398553,-0.803947368
0.14779596,-0.776315789
0.127547048,-0.772368421
0.109545842,-0.697368421
0.093792343,-0.594736842
0.079000088,-0.523684211
0.065169078,-0.401315789
0.05230137,-0.290789474
0.042643643,-0.113157895
0.033950247,0.064473684
0.024609504,0.230263158
0.017842713,0.364473684
0.011070777,0.573684211
0.005910521,0.676315789
0.002672753,
0.001050782,
0,0.857894737
0,0.857894737
0.001013732,
0.002598653,0.467105263
0.007704364,0.289473684
0.017302399,0.025
0.030430487,-0.168421053
0.045162021,-0.365789474
0.068239091,-0.598684211
0.119865326,-0.748684211
0.151305428,-0.843421053
0.189170636,-0.918421053
0.2260746,-0.946052632
0.270054105,-1.001315789
0.314365084,-0.953947368
0.370964355,-0.859210526
0.42311829,-0.725
0.479762109,-0.511842105
0.5431328,-0.247368421
0.610983829,-0.018421053
0.679589005,0.155263158
0.754125539,0.25
0.832365988,0.309210526
0.911300125,0.297368421
0.997651641,0.088157895
