,0.11
0.898734177,-0.030864198
0.849635018,-0.098765432
0.805006651,-0.160493827
0.759627317,-0.216049383
0.715734005,-0.283950617
0.672582113,-0.351851852
0.630925788,-0.438271605
0.591496904,-0.524691358
0.550572452,-0.617283951
0.511881806,-0.740740741
0.477652405,-0.839506173
0.444161241,-0.913580247
0.409925476,-1.030864198
0.378668118,-1.141975309
0.346666158,-1.290123457
0.289451894,-1.487654321
0.263118531,-1.574074074
0.237429428,-1.666666667
0.213016496,-1.790123457
0.189886938,-1.882716049
0.167398553,-1.950617284
0.14779596,-2.00617284
0.127547048,-2.104938272
0.109545842,-2.141975309
0.093792343,-2.154320988
0.079000088,-2.191358025
0.065169078,-2.172839506
0.05230137,-2.148148148
0.042643643,-2.061728395
0.033950247,-1.925925926
0.024609504,-1.833333333
0.017842713,-1.790123457
0.011070777,-1.611111111
0.005910521,-1.438271605
0.002672753,-1.135802469
0.001050782,
0,-0.598765432
0,-0.598765432
0.001013732,-0.228395062
0.002598653,0.265432099
0.007704364,0.722222222
0.017302399,0.858024691
0.030430487,0.827160494
0.045162021,0.74691358
0.068239091,0.549382716
0.119865326,0.327160494
0.151305428,0.179012346
0.189170636,0.030864198
0.2260746,-0.074074074
0.270054105,-0.203703704
0.314365084,-0.24691358
0.370964355,-0.259259259
0.42311829,-0.240740741
0.479762109,-0.135802469
0.5431328,0.030864198
0.610983829,0.191358025
0.679589005,0.333333333
0.754125539,0.401234568
0.832365988,0.425925926
0.911300125,0.401234568
0.997651641,0.086419753
