,0.75
1,0.2791
0.95,0.1821
0.925,0.1262
0.9,0.0617
0.86,-0.0579
0.84,-0.1248
0.82,-0.1877
0.78,-0.3124
0.76,-0.3618
0.74,-0.4023
0.72,-0.4237
0.7,-0.4348
0.68,-0.4328
0.66,-0.4199
0.64,-0.4139
0.62,-0.4145
0.6,-0.4153
0.58,-0.4339
0.56,-0.4202
0.54,-0.4238
0.52,-0.4135
0.5,-0.4199
0.475,-0.4458
0.45,-0.607
0.425,-1.0416
0.4,-1.2044
0.375,-1.205
0.35,-1.2032
0.325,-1.2076
0.3,-1.2154
0.2375,-1.2224
0.225,-1.2371
0.2,-1.233
0.18,-1.2464
0.16,-1.2462
0.14,-1.2547
0.12,-1.2436
0.1,-1.2462
0.09,-1.2245
0.08,-1.2424
0.07,-1.2231
0.06,-1.2312
0.05,-1.2361
0.04,-1.2367
0.03,-1.156
0.01,-0.952
0.005,-0.4209
0,0.9654
0.005,1.0302
0.01,0.8469
0.02,0.5977
0.03,0.4261
0.04,0.3237
0.05,0.2541
0.075,0.1685
0.2,-0.0675
0.25,-0.1345
0.3,-0.1855
0.35,-0.2296
0.4,-0.2511
0.45,-0.2285
0.5,-0.2323
0.5625,-0.2509
0.6,-0.2806
0.65,-0.2674
0.7,-0.1047
0.725,0
0.75,0.0936
0.775,0.166
0.8,0.2179
0.825,0.2493
0.85,0.2722
0.9,0.2825
0.95,0.2795
1,0.2791
