,0.8
0.9501,-0.0827
0.9002,-0.1912
0.8002,-0.4248
0.75,-0.8194
0.7,-0.9842
0.65,-0.9202
0.6002,-0.8704
0.5502,-0.8294
0.5002,-0.7855
0.4501,-0.7464
0.4003,-0.7251
0.3502,-0.7093
0.3001,-0.7263
0.2503,-0.7226
0.2003,-0.7006
0.1507,-0.6933
0.1003,-0.6804
0.0759,-0.6469
0.0259,-0.3561
0.0132,0.0175
0,1.1532
0,1.1532
0.0126,0.3109
0.0255,0.1589
0.0495,-0.0054
0.0753,-0.0911
0.1002,-0.1538
0.1503,-0.2278
0.1976,-0.3359
0.2503,-0.4054
0.3001,-0.4574
0.3507,-0.4839
0.4001,-0.4622
0.4501,-0.3986
0.5001,-0.2992
0.5497,-0.1705
0.6003,-0.0485
0.65,0.053
0.7,0.1663
0.7501,0.2684
0.8001,0.3537
0.8501,0.4288
