,0.72
0.9501,-0.0546
0.9002,-0.1736
0.8002,-0.3402
0.75,-0.3988
0.7,-0.4306
0.65,-0.4385
0.6002,-0.4226
0.5502,-0.3932
0.5002,-0.3643
0.4501,-0.337
0.4003,-0.3112
0.3502,-0.2842
0.3001,-0.2585
0.2503,-0.2219
0.2003,-0.1737
0.1507,-0.1022
0.1003,-0.061
0.0759,-0.017
0.0259,0.3037
0.0132,0.623
0,0.6781
0,0.6781
0.0126,-0.8199
0.0255,-0.7333
0.0495,-0.8338
0.0753,-0.7536
0.1002,-0.7618
0.1503,-0.688
0.1976,-0.7594
0.2503,-0.7518
0.3001,-0.7141
0.3507,-0.6665
0.4001,-0.5977
0.4501,-0.5164
0.5001,-0.4092
0.5497,-0.2761
0.6003,-0.1447
0.65,-0.0319
0.7,0.0825
0.7501,0.1792
0.8001,0.2561
0.8501,0.3198
