,0.76
0.9501,-0.0484
0.9002,-0.18
0.8002,-0.399
0.75,-0.4957
0.7,-0.5917
0.65,-0.6521
0.6002,-0.6405
0.5502,-0.6159
0.5002,-0.5906
0.4501,-0.5703
0.4003,-0.5475
0.3502,-0.5293
0.3001,-0.5266
0.2503,-0.5003
0.2003,-0.4628
0.1507,-0.469
0.1003,-0.4466
0.0759,-0.4414
0.0259,-0.1667
0.0132,0.1956
0,1.0683
0,1.0683
0.0126,0.0156
0.0255,-0.0982
0.0495,-0.2176
0.0753,-0.272
0.1002,-0.3374
0.1503,-0.3806
0.1976,-0.4718
0.2503,-0.5143
0.3001,-0.5354
0.3507,-0.5324
0.4001,-0.4905
0.4501,-0.4261
0.5001,-0.3347
0.5497,-0.2101
0.6003,-0.0859
0.65,0.0203
0.7,0.1346
0.7501,0.2357
0.8001,0.3187
0.8501,0.391
