,0.8
0.9501,-0.0218
0.9002,-0.1489
0.8002,-0.3886
0.75,-0.7841
0.7,-0.7466
0.65,-0.6787
0.6002,-0.6162
0.5502,-0.576
0.5002,-0.5311
0.4501,-0.479
0.4003,-0.4404
0.3502,-0.4084
0.3001,-0.3907
0.2503,-0.3455
0.2003,-0.2988
0.1507,-0.2648
0.1003,-0.1999
0.0759,-0.163
0.0259,0.1624
0.0132,0.5005
0,0.9256
0,0.9256
0.0126,-0.3262
0.0255,-0.372
0.0495,-0.4922
0.0753,-0.5254
0.1002,-0.5829
0.1503,-0.5948
0.1976,-0.6435
0.2503,-0.7238
0.3001,-0.8091
0.3507,-0.8934
0.4001,-0.9633
0.4501,-1.0195
0.5001,-0.4377
0.5497,-0.2848
0.6003,-0.1153
0.65,0.0276
0.7,0.1377
0.7501,0.2274
0.8001,0.3019
0.8501,0.3664
