,0.8
0.9501,-0.0766
0.9002,-0.1905
0.8002,-0.5501
0.75,-0.8823
0.7,-0.9867
0.65,-1.0107
0.6002,-0.971
0.5502,-0.9359
0.5002,-0.9037
0.4501,-0.8893
0.4003,-0.9159
0.3502,-0.9283
0.3001,-0.9129
0.2503,-0.882
0.2003,-0.8439
0.1507,-0.8344
0.1003,-0.808
0.0759,-0.704
0.0259,-0.501
0.0132,-0.132
0,1.1663
0,1.1663
0.0126,0.4376
0.0255,0.2731
0.0495,0.0982
0.0753,0.0022
0.1002,-0.0689
0.1503,-0.1578
0.1976,-0.2673
0.2503,-0.3444
0.3001,-0.3987
0.3507,-0.43
0.4001,-0.4233
0.4501,-0.386
0.5001,-0.3174
0.5497,-0.1702
0.6003,-0.0493
0.65,0.0465
0.7,0.1563
0.7501,0.2574
0.8001,0.345
0.8501,0.4235
