,0.76
0.9501,-0.0776
0.9002,-0.1818
0.8002,-0.3862
0.75,-0.4907
0.7,-0.5969
0.65,-0.9624
0.6002,-1.1769
0.5502,-1.1892
0.5002,-1.2442
0.4501,-1.2438
0.4003,-1.2232
0.3502,-1.2167
0.3001,-1.2044
0.2503,-1.1788
0.2003,-1.1592
0.1507,-1.172
0.1003,-1.1629
0.0759,-1.1472
0.0259,-0.9087
0.0132,-0.529
0,1.1448
0,1.1448
0.0126,0.6824
0.0255,0.4963
0.0495,0.3082
0.0753,0.1927
0.1002,0.1119
0.1503,0.0131
0.1976,-0.0895
0.2503,-0.1026
0.3001,-0.2081
0.3507,-0.2403
0.4001,-0.2497
0.4501,-0.2371
0.5001,-0.1973
0.5497,-0.1109
0.6003,-0.0015
0.65,0.083
0.7,0.1824
0.7501,0.276
0.8001,0.3581
0.8501,0.4345
