,0.68
1,-0.72
0.947,-0.74
0.902,-0.76
0.852,-0.77
0.802,-0.77
0.752,-0.78
0.701,-0.77
0.651,-0.77
0.6,-0.76
0.551,-0.76
0.5,-0.75
0.45,-0.76
0.4,-0.74
0.352,-0.73
0.298,-0.733
0.251,-0.72
0.2,-0.72
0.15,-0.72
0.101,-0.72
0.075,-0.72
0.051,-0.74
0.025,-0.73
0.013,-0.74
0.006,-0.74
0,-0.45
0.013,1.07
0.026,0.99
0.05,0.86
0.074,0.8
0.101,0.74
0.151,0.64
0.2,0.57
0.252,0.5
0.302,0.45
0.352,0.39
0.4,0.36
0.451,0.32
0.501,0.29
0.551,0.26
0.601,0.24
0.652,0.22
0.702,0.19
0.752,0.17
0.801,0.15
0.851,0.07
0.902,-0.04
0.951,-0.31
