,0.51
1,-0.1
0.947,-0.13
0.902,-0.16
0.852,-0.2
0.802,-0.26
0.752,-0.3
0.701,-0.34
0.651,-0.39
0.6,-0.44
0.551,-0.49
0.5,-0.55
0.45,-0.62
0.4,-0.7
0.352,-0.8
0.298,-0.96
0.251,-1.15
0.2,-1.4
0.15,-1.62
0.101,-1.73
0.075,-1.73
0.051,-1.71
0.025,-1.69
0.013,-1.72
0.006,-2.06
0,-0.82
0.013,0.97
0.026,0.85
0.05,0.7
0.074,0.63
0.101,0.56
0.151,0.48
0.2,0.42
0.252,0.38
0.302,0.34
0.352,0.31
0.4,0.28
0.451,0.28
0.501,0.26
0.551,0.24
0.601,0.23
0.652,0.23
0.702,0.23
0.752,0.23
0.801,0.22
0.851,0.19
0.902,0.15
0.951,0.01
