,0.65
1,-0.59
0.947,-0.64
0.902,-0.68
0.852,-0.7
0.802,-0.73
0.752,-0.73
0.701,-0.73
0.651,-0.73
0.6,-0.72
0.551,-0.71
0.5,-0.7
0.45,-0.69
0.4,-0.67
0.352,-0.67
0.298,-0.66
0.25,-0.65
0.2,-0.64
0.15,-0.63
0.1,-0.63
0.075,-0.62
0.05,-0.63
0.025,-0.63
0.013,-0.67
0.006,-0.73
0,-0.14
0.013,1.01
0.026,0.92
0.05,0.78
0.075,0.72
0.101,0.65
0.151,0.54
0.2,0.49
0.252,0.44
0.302,0.39
0.352,0.34
0.4,0.3
0.451,0.28
0.501,0.25
0.551,0.22
0.601,0.21
0.652,0.19
0.702,0.17
0.752,0.16
0.801,0.14
0.851,0.06
0.902,-0.03
0.951,-0.3
