,0.79
1,-0.71
0.947,-0.72
0.902,-0.71
0.852,-0.7
0.802,-0.68
0.752,-0.67
0.701,-0.67
0.651,-0.66
0.6,-0.65
0.551,-0.64
0.5,-0.65
0.45,-0.75
0.4,-0.67
0.352,-0.75
0.298,-0.99
0.25,-1.02
0.2,-1.03
0.15,-1.36
0.1,-1.5
0.075,-1.54
0.05,-1.59
0.025,-1.72
0.013,-1.7
0.006,-1.64
0,0.38
0.013,0.98
0.026,0.89
0.05,0.75
0.075,0.69
0.101,0.63
0.151,0.55
0.2,0.49
0.252,0.43
0.302,0.39
0.352,0.35
0.4,0.31
0.451,0.29
0.501,0.27
0.551,0.24
0.601,0.23
0.657,0.22
0.702,0.21
0.752,0.21
0.801,0.19
0.851,0.13
0.902,0.05
0.951,
