,0.65
1,0.06
0.947,0
0.902,-0.05
0.852,-0.14
0.802,-0.26
0.752,-0.29
0.701,-0.31
0.651,-0.32
0.6,-0.34
0.551,-0.34
0.5,-0.35
0.45,-0.32
0.4,-0.31
0.352,-0.29
0.298,-0.25
0.251,-0.21
0.2,-0.13
0.15,-0.06
0.101,0.02
0.075,0.12
0.051,0.24
0.025,0.38
0.013,0.6
0.006,0.9
0,0.49
0.013,-0.94
0.026,-0.95
0.05,-0.94
0.074,-0.89
0.101,-0.8
0.151,-0.56
0.2,-0.34
0.252,-0.19
0.302,-0.12
0.352,-0.1
0.4,-0.08
0.451,-0.05
0.501,-0.02
0.551,0
0.601,0.02
0.652,0.05
0.702,0.08
0.752,0.1
0.801,0.12
0.851,0.12
0.902,0.13
0.951,0.09
