,0.73
1,-0.68
0.947,-0.71
0.902,-0.7
0.852,-0.7
0.802,-0.7
0.752,-0.69
0.701,-0.68
0.651,-0.68
0.6,-0.67
0.551,-0.67
0.5,-0.67
0.45,-0.77
0.4,-0.67
0.352,-0.69
0.298,-0.77
0.25,-0.9
0.2,-1.1
0.15,-1.2
0.1,-1.33
0.075,-1.37
0.05,-1.46
0.025,-1.52
0.013,-1.52
0.006,-1.59
0,0.12
0.013,0.99
0.026,0.89
0.05,0.75
0.075,0.69
0.101,0.62
0.151,0.54
0.2,0.48
0.252,0.42
0.302,0.37
0.352,0.33
0.4,0.3
0.451,0.28
0.501,0.226
0.551,0.23
0.601,0.22
0.657,0.21
0.702,0.2
0.752,0.19
0.801,0.17
0.851,0.1
0.902,0.02
0.951,-0.24
