,0.55
1,0.06
0.947,-0.02
0.902,-0.05
0.852,-0.14
0.802,-0.25
0.752,-0.27
0.701,-0.3
0.651,-0.3
0.6,-0.32
0.551,-0.32
0.5,-0.32
0.45,-0.3
0.4,-0.29
0.352,-0.27
0.298,-0.24
0.251,-0.2
0.2,-0.13
0.15,-0.07
0.101,0.01
0.075,0.1
0.051,0.22
0.025,0.36
0.013,0.59
0.006,0.9
0,0.35
0.013,-0.99
0.026,-1.01
0.05,-0.96
0.074,-0.86
0.101,-0.7
0.151,-0.38
0.2,-0.21
0.252,-0.14
0.302,-0.12
0.352,-0.11
0.4,-0.09
0.451,-0.06
0.501,-0.04
0.551,0
0.601,0.02
0.652,0.05
0.702,0.07
0.752,0.1
0.801,0.12
0.851,0.12
0.902,0.12
0.951,0.08
