,0.76
1,-0.01
0.947,-0.07
0.902,-0.12
0.852,-0.2
0.802,-0.29
0.752,-0.39
0.701,-0.51
0.651,-0.66
0.6,-0.85
0.551,-1.12
0.5,-1.23
0.45,-1.24
0.4,-1.27
0.352,-1.29
0.298,-1.26
0.251,-1.22
0.2,-1.19
0.15,-1.2
0.101,-1.17
0.075,-1.15
0.051,-1.19
0.025,-1.27
0.013,-0.06
0.006,0.95
0,1
0.013,0.6
0.026,0.54
0.05,0.44
0.074,0.42
0.101,0.38
0.151,0.32
0.2,0.29
0.252,0.26
0.302,0.24
0.352,0.22
0.4,0.21
0.451,0.21
0.501,0.21
0.551,0.2
0.601,0.21
0.652,0.22
0.702,0.23
0.752,0.25
0.801,0.25
0.851,0.22
0.902,0.19
0.951,0.07
