,0.54
1,-0.55
0.947,-0.62
0.902,-0.65
0.852,-0.68
0.802,-0.7
0.752,-0.71
0.701,-0.72
0.651,-0.71
0.6,-0.71
0.551,-0.71
0.5,-0.7
0.45,-0.69
0.4,-0.69
0.352,-0.69
0.298,-0.7
0.25,-0.69
0.2,-0.71
0.15,-0.81
0.1,-0.87
0.075,-0.89
0.05,-0.88
0.025,-0.87
0.013,-0.9
0.006,-0.94
0,-0.59
0.013,1.02
0.026,0.92
0.05,0.79
0.075,0.71
0.101,0.65
0.151,0.56
0.2,0.5
0.252,0.43
0.302,0.39
0.352,0.34
0.4,0.31
0.451,0.22
0.501,0.25
0.551,0.22
0.601,0.2
0.652,0.18
0.702,0.16
0.752,0.15
0.801,0.13
0.851,0.06
0.902,-0.03
0.951,-0.29
