,0.8
1,-0.56
0.947,-0.6
0.902,-0.62
0.852,-0.65
0.802,-0.67
0.752,-0.69
0.701,-0.71
0.651,-0.74
0.6,-0.77
0.551,-0.8
0.5,-0.86
0.45,-0.97
0.4,-1.1
0.352,-1.24
0.298,-1.33
0.25,-1.38
0.2,-1.4
0.15,-1.42
0.1,-1.42
0.075,-1.41
0.05,-1.45
0.025,-1.56
0.013,-1.49
0.006,-1.43
0,0.64
0.013,0.9
0.026,0.8
0.05,0.67
0.075,0.62
0.101,0.57
0.151,0.49
0.2,0.43
0.252,0.38
0.302,0.34
0.352,0.3
0.4,0.27
0.451,0.25
0.501,0.24
0.551,0.22
0.601,0.21
0.652,0.21
0.702,0.2
0.752,0.2
0.801,0.19
0.851,0.13
0.902,0.05
0.951,
