,0.73
1,0.08
0.947,0
0.902,-0.05
0.852,-0.16
0.802,-0.3
0.752,-0.32
0.701,-0.35
0.651,-0.36
0.6,-0.39
0.551,-0.39
0.5,-0.39
0.45,-0.37
0.4,-0.35
0.352,-0.32
0.298,-0.28
0.251,-0.22
0.2,-0.14
0.15,-0.06
0.101,0.04
0.075,0.14
0.051,0.26
0.025,0.41
0.013,0.64
0.006,0.93
0,0.59
0.013,-1.17
0.026,-1.16
0.05,-1.06
0.074,-0.95
0.101,-0.8
0.151,-0.54
0.2,-0.34
0.252,-0.23
0.302,-0.16
0.352,-0.13
0.4,-0.1
0.451,-0.06
0.501,-0.03
0.551,0
0.601,0.02
0.652,0.05
0.702,0.08
0.752,0.11
0.801,0.13
0.851,0.13
0.902,0.13
0.951,0.09
