,0.55
1,0.03
0.947,-0.04
0.902,-0.09
0.852,-0.18
0.802,-0.29
0.752,-0.36
0.701,-0.41
0.651,-0.47
0.6,-0.53
0.551,-0.58
0.5,-0.64
0.45,-0.75
0.4,-0.7
0.352,-0.74
0.298,-0.78
0.251,-0.81
0.2,-0.83
0.15,-0.89
0.101,-1.02
0.075,-1.07
0.051,-1.09
0.025,-1.98
0.013,-2.24
0.006,-2.5
0,0.34
0.013,0.71
0.026,0.59
0.05,0.46
0.074,0.42
0.101,0.38
0.151,0.31
0.2,0.27
0.252,0.24
0.302,0.22
0.352,0.19
0.4,0.18
0.451,0.18
0.501,0.18
0.551,0.19
0.601,0.2
0.652,0.21
0.702,0.22
0.752,0.23
0.801,0.23
0.851,0.21
0.902,0.18
0.951,0.08
