,0.69
1,0.04
0.947,-0.01
0.902,-0.06
0.852,-0.13
0.802,-0.24
0.752,-0.28
0.701,-0.33
0.651,-0.38
0.6,-0.42
0.551,-0.48
0.5,-0.56
0.45,-0.75
0.4,-1.14
0.352,-1.62
0.298,-1.74
0.251,-1.78
0.2,-1.8
0.15,-1.84
0.101,-1.88
0.075,-1.88
0.051,-1.94
0.025,-2.12
0.013,-2.12
0.006,-2.06
0,0.4
0.013,0.87
0.026,0.76
0.05,0.62
0.074,0.58
0.101,0.52
0.151,0.45
0.2,0.4
0.252,0.36
0.302,0.33
0.352,0.31
0.4,0.28
0.451,0.28
0.501,0.27
0.551,0.26
0.601,0.26
0.652,0.26
0.702,0.27
0.752,0.28
0.801,0.28
0.851,0.25
0.902,0.22
0.951,0.1
