,0.72
1,-0.55
0.947,-0.6
0.902,-0.62
0.852,-0.64
0.802,-0.65
0.752,-0.65
0.701,-0.65
0.651,-0.65
0.6,-0.65
0.551,-0.66
0.5,-0.67
0.45,-0.73
0.4,-0.67
0.352,-0.67
0.298,-0.75
0.25,-0.84
0.2,-0.94
0.15,-1.07
0.1,-1.24
0.075,-1.31
0.05,-1.36
0.025,-1.44
0.013,-1.42
0.006,-1.51
0,0.29
0.013,0.93
0.026,0.83
0.05,0.69
0.075,0.64
0.101,0.57
0.151,0.5
0.2,0.44
0.252,0.4
0.302,0.35
0.352,0.31
0.4,0.29
0.451,0.27
0.501,0.25
0.551,0.22
0.601,0.21
0.652,0.2
0.702,0.19
0.752,0.19
0.801,0.17
0.851,0.11
0.902,0.03
0.951,-0.21
