,0.31
1,-0.64
0.947,-0.69
0.902,-0.71
0.852,-0.74
0.802,-0.75
0.752,-0.76
0.701,-0.76
0.651,-0.75
0.6,-0.74
0.551,-0.73
0.5,-0.71
0.45,-0.7
0.4,-0.68
0.352,-0.66
0.298,-0.65
0.251,-0.64
0.2,-0.63
0.15,-0.63
0.101,-0.63
0.075,-0.66
0.051,-0.76
0.025,-0.82
0.013,-0.79
0.006,-0.8
0,-0.83
0.013,0.96
0.026,0.91
0.05,0.79
0.074,0.71
0.101,0.64
0.151,0.55
0.2,0.49
0.252,0.43
0.302,0.38
0.352,0.33
0.4,0.3
0.451,0.28
0.501,0.23
0.551,0.2
0.601,0.18
0.652,0.16
0.702,0.14
0.752,0.12
0.801,0.1
0.851,0.02
0.902,-0.07
0.951,-0.29
