,0.8
1,-0.0762
0.98,-0.108
0.93,-0.2071
0.9,-0.3313
0.85,-0.8999
0.8,-0.7767
0.75,-0.6719
0.7,-0.5735
0.65,-0.4822
0.6,-0.429
0.55,-0.3774
0.5,-0.658
0.45,-0.6768
0.4,-0.7068
0.35,-0.7135
0.3,-0.7826
0.25,-0.7653
0.2,-0.7742
0.15,-0.7772
0.1,-0.7799
0.07,-0.7631
0.05,-0.7088
0.03,-0.7043
0.02,-0.6453
0.002,0.5692
0,1.1728
0.004,0.4683
0.01,0.2176
0.02,-0.0546
0.03,-0.1737
0.05,-0.2288
0.07,-0.307
0.1,-0.3273
0.15,-0.3342
0.2,-0.2844
0.25,-0.2516
0.3,-0.2156
0.35,-0.2027
0.4,-0.2079
0.45,-0.2008
0.5,-0.2278
0.55,-0.2442
0.6,-0.1965
0.65,0.0108
0.7,0.2573
0.75,0.3471
0.8,0.4133
0.85,0.465
0.9,0.5022
0.93,0.5053
0.95,0.4909
0.97,0.4463
0.98,0.4122
